Flat Expenses,powershop,2degrees,skinny,state,,,,,,,,,,,,,,,,,,,,,,,,,,
Groceries,new world,pak n save,countdown,four square,,,,,,,,,,,,,,,,,,,,,,,,,,
Homeware,briscoes,twl,warehouse,couches,dick smith,,,,,,,,,,,,,,,,,,,,,,,,,
Car,brendon motors,bp oil,nzta,bp connect,nz transport,,,,,,,,,,,,,,,,,,,,,,,,,
Transport,snapper,uber,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eating out,caffe,burger,food,indian,kaffee,bake,subway,cafe,juice,coffee,starbucks,capital mart,hangar,satay,sushi,mama brown,gelissimo,fix,canteen,cake,7-eleven,Espresso,gelato,mcdonalds,kebab,Restaurant,sundae,wendy's,carls jr,zaika
Alcohol,liquor,bar,beer,pub,electric ave,boogie wonderland,mish mosh,sprig fern,rogue,bad grannies,southern cross,duty free,edisons,bristol,,,,,,,,,,,,,,,,
Clothing,glassons,cotton on,mirrou,dotti,supre,rose and tho,max fashion,,,,,,,,,,,,,,,,,,,,,,,
Beauty,farmers,trim n shape,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Health,health,pharmacy,manuka,,,,,,,,,,,,,,,,,,,,,,,,,,,
Entertainment,ticket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Travel,air new zealand,sta travel,skybus,air nz,airasia,jetstar,,,,,,,,,,,,,,,,,,,,,,,,
Adventure,skydive,kayak,snow,Broken river ski,speedriding,torpedo7,hangdog,slr,ruapehu,rebel,bike,queenstown,skitrip,shotover jet,,,,,,,,,,,,,,,,
Cash,anz s3,anz  s3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rent,rent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miscellaneous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ignore,rabo premium savings,01-0902-0309146-00 Debit Transfer,Smart Fonz,,,,,,,,,,,,,,,,,,,,,,,,,,,